"Gene","Module","GS_TB","p_GS_TB","MM","p_MM"
"ENSG00000152229","green",0.769210994941646,3.15645246745556e-17,0.833955541721791,2.34494659864166e-22
"ENSG00000166278","green",0.625919739338194,3.21514785267695e-10,0.831735975175994,3.80968486431287e-22
"ENSG00000152102","green",-0.69868779932553,2.9145801032616e-13,-0.831307729725112,4.18022421851852e-22
"ENSG00000255221","green",0.679862585286589,2.16302541469121e-12,0.830766127118198,4.69914541560708e-22
"ENSG00000134326","green",0.531907822212902,2.71159400550688e-07,0.830356346209182,5.13274852024825e-22
"ENSG00000145365","green",0.68770715769406,9.55609378100302e-13,0.826855516912708,1.08069978714695e-21
"ENSG00000137628","green",0.521418307499877,5.09141963311626e-07,0.826237299740763,1.23042419457439e-21
"ENSG00000188820","green",0.677987253360112,2.61976875460535e-12,0.825387974362633,1.46929422833802e-21
"ENSG00000068784","green",0.706811606600193,1.16915645309761e-13,0.824630853435864,1.71968187938241e-21
"ENSG00000185745","green",0.539534819530736,1.69197734418746e-07,0.824586909301157,1.73541982792305e-21
"ENSG00000103642","green",0.70879656466118,9.30873296862177e-14,0.824418587613903,1.79700367761978e-21
"ENSG00000197646","green",0.643430087525042,7.06591693155913e-11,0.824276303639879,1.85070896858421e-21
"ENSG00000108771","green",0.482496977679173,4.42390377915211e-06,0.821291004620203,3.41232987940593e-21
"ENSG00000157693","green",0.562114932444307,3.90237921305331e-08,0.821244019414113,3.44503403746999e-21
"ENSG00000070501","green",0.758152816721932,1.61939152211309e-16,0.821139786050447,3.5186742180367e-21
"ENSG00000168899","green",0.699809840995499,2.57378403037575e-13,0.820365594626662,4.11546329961708e-21
"ENSG00000134470","green",0.655885597763472,2.26348711736215e-11,0.819412527613037,4.98576946859894e-21
"ENSG00000143771","green",0.794149281675263,5.52744993665888e-19,0.817996850743462,6.61585180995863e-21
"ENSG00000078081","green",0.453292188856456,1.89869132701798e-05,0.817859557176033,6.79897659379316e-21
"ENSG00000136827","green",0.605211138371447,1.71505728677601e-09,0.816810168191117,8.37046057773786e-21
"ENSG00000196358","green",0.617284671612219,6.5587663148595e-10,0.81638489161377,9.1029599468671e-21
"ENSG00000204516","green",0.572497978852291,1.91480686688142e-08,0.815750474809209,1.03123637816988e-20
"ENSG00000026950","green",0.631491099969544,2.00596121532895e-10,0.815508752819257,1.08129738076325e-20
"ENSG00000173821","green",0.48906963854295,3.12784450720568e-06,0.814464804704861,1.32590141539021e-20
"ENSG00000166002","green",0.67922475754886,2.30902304551828e-12,0.813225938097331,1.68614140642455e-20
"ENSG00000152022","green",-0.686474683565119,1.08831432825064e-12,-0.810446232275342,2.87283199188759e-20
"ENSG00000049245","green",0.591178941430994,4.98936569215393e-09,0.810365551464232,2.91722687355026e-20
"ENSG00000158406","green",0.569520367783622,2.35445184766176e-08,0.810221917004597,2.99791265697099e-20
"ENSG00000172183","green",0.515716411073225,7.10816667633039e-07,0.809776508173828,3.26210587378026e-20
"ENSG00000086061","green",0.600134890661619,2.53883983166864e-09,0.808763497787173,3.94967416821737e-20
"ENSG00000152778","green",0.509358303568338,1.0239446154923e-06,0.806683315345338,5.82895913977371e-20
"ENSG00000169991","green",-0.677813093087,2.66660583901806e-12,-0.80426725113838,9.1068001515256e-20
"ENSG00000173372","green",0.642753980514565,7.50516347233013e-11,0.80052334751574,1.79629022393295e-19
"ENSG00000225886","green",0.530911275936278,2.8814920851039e-07,0.797082864042168,3.31144659423073e-19
"ENSG00000142961","green",0.507722303307472,1.12343691643776e-06,0.796069502656105,3.95630074438417e-19
"ENSG00000087237","green",0.710994920835636,7.21607169028085e-14,0.79490224768307,4.85018401555998e-19
"ENSG00000136816","green",0.452337354226864,1.98690299877728e-05,0.793808628386306,5.86313016936498e-19
"ENSG00000111331","green",0.448473817887652,2.38440261005527e-05,0.793613713247894,6.06398987692441e-19
"ENSG00000082014","green",0.748557822700264,6.24416724342988e-16,0.793008090420731,6.7315066324558e-19
"ENSG00000168763","green",-0.646881489864568,5.1814025568122e-11,-0.792899227933168,6.85881011418232e-19
"ENSG00000254503","green",0.534621673613,2.29572124599622e-07,0.792131893985083,7.82460966619812e-19
"ENSG00000110057","green",0.524843397150052,4.15439546128932e-07,0.791125783556803,9.29217845400829e-19
"ENSG00000143382","green",0.542030598907598,1.44631566493656e-07,0.788867076555925,1.36218748372409e-18
"ENSG00000114745","green",0.453917371425667,1.84293118422008e-05,0.787266064187547,1.78140968132878e-18
"ENSG00000162512","green",0.64777069616603,4.78035379396591e-11,0.78600898907178,2.19562859698767e-18
"ENSG00000272666","green",0.643395442042533,7.08781269944027e-11,0.784880353428814,2.64581629320197e-18
"ENSG00000119686","green",0.631027164454586,2.08708261013146e-10,0.784834227041345,2.66599779351019e-18
"ENSG00000030110","green",0.621167610996748,4.77271258980354e-10,0.784247175581536,2.93622745230715e-18
"ENSG00000139572","green",0.555487758982249,6.07030273700019e-08,0.783836902605294,3.14062362840187e-18
"ENSG00000125779","green",0.510713788201916,9.47873631139129e-07,0.782044213179595,4.20706618704654e-18
"ENSG00000086065","green",0.582955529795208,9.11364791158859e-09,0.780231881779639,5.63797992103849e-18
"ENSG00000124688","green",0.529726912599221,3.09652414100594e-07,0.778676782834314,7.23213192638592e-18
"ENSG00000130589","green",0.409904720316187,0.000131117416817438,0.778208226999532,7.79254099898863e-18
"ENSG00000153029","green",0.532152916852926,2.67128687412034e-07,0.776271831346681,1.05876834506334e-17
"ENSG00000260336","green",0.622842826474235,4.15542732351286e-10,0.776265534845157,1.05981887716136e-17
"ENSG00000143162","green",0.676778899861278,2.96176409258492e-12,0.775804799457818,1.13948793271004e-17
"ENSG00000115085","green",-0.536874203242573,1.99720143872673e-07,-0.774775095100184,1.33903540440143e-17
"ENSG00000172432","green",0.439097026214053,3.6784753212096e-05,0.772394889404189,1.93814527946136e-17
"ENSG00000169136","green",0.500407597089334,1.69072655086377e-06,0.772377689391479,1.94329960716469e-17
"ENSG00000184678","green",0.527203761981723,3.60635392403679e-07,0.772362959363663,1.94772429051049e-17
"ENSG00000141664","green",0.451970443353882,2.02180662321582e-05,0.77170699091262,2.15495678867832e-17
"ENSG00000138413","green",0.66037116915863,1.48263847179767e-11,0.770218585712726,2.70729284246047e-17
"ENSG00000203666","green",0.588463487116952,6.09889593588788e-09,0.769861966267887,2.8586989822544e-17
"ENSG00000157601","green",0.40972505020028,0.000132100223157015,0.769492261043023,3.02429478978223e-17
"ENSG00000181381","green",0.496375269114743,2.10955738266472e-06,0.76915891824518,3.1815267757672e-17
"ENSG00000136770","green",0.624216119642267,3.70714404238778e-10,0.768716594903279,3.40240928909018e-17
"ENSG00000011275","green",-0.669930126138288,5.8734442007145e-12,-0.768397911552366,3.57066530409687e-17
"ENSG00000270972","green",0.554362070131061,6.5371734548505e-08,0.767812877691133,3.90072278982426e-17
"ENSG00000160932","green",0.446995475315041,2.55524929153348e-05,0.767738227589701,3.94490300184812e-17
"ENSG00000196664","green",0.560276588319843,4.41546497673275e-08,0.767296933397607,4.21612745320287e-17
"ENSG00000117226","green",0.609936488239871,1.18300037141514e-09,0.766653973462906,4.64380810155716e-17
"ENSG00000158373","green",0.616289122092879,7.11074969905468e-10,0.766192638865424,4.97621453585153e-17
"ENSG00000213928","green",0.607097977379983,1.47975909397655e-09,0.764764282573157,6.15780364525938e-17
"ENSG00000197536","green",0.666686879480413,8.07202649450732e-12,0.764708025633593,6.20950110499119e-17
"ENSG00000165168","green",0.633658976178186,1.66528454617802e-10,0.764591723088416,6.31771135210206e-17
"ENSG00000183486","green",0.41263638786254,0.000116983755503365,0.763631364564168,7.28369143240259e-17
"ENSG00000055332","green",0.429166376249257,5.74303494430096e-05,0.763258115924898,7.69641553382274e-17
"ENSG00000100336","green",0.62222437723844,4.37384176648279e-10,0.76219156327645,9.00423347361541e-17
"ENSG00000231233","green",0.642842956347027,7.44589722300965e-11,0.761813457849033,9.51752965698921e-17
"ENSG00000135677","green",0.481764684979816,4.59608732350175e-06,0.760965139705469,1.07741472172203e-16
"ENSG00000188215","green",0.426638546061942,6.41854072474098e-05,0.760358603943153,1.17694101138697e-16
"ENSG00000167461","green",0.498232292213608,1.90580331184391e-06,0.760210944120519,1.20248338931481e-16
"ENSG00000101347","green",0.41829585603892,9.20738406341714e-05,0.758213199178797,1.60537872721608e-16
"ENSG00000154305","green",0.37265785027425,0.000565103215429749,0.755774437191036,2.27587391834536e-16
"ENSG00000188282","green",0.467190166595296,9.65184079405153e-06,0.754753667650834,2.63065981091129e-16
"ENSG00000108424","green",0.413536757770551,0.00011264326440612,0.753595697283607,3.09789903142735e-16
"ENSG00000196123","green",0.465529533233447,1.04808799635581e-05,0.753056350948744,3.34198559084978e-16
"ENSG00000088827","green",0.439677081562506,3.58244788201371e-05,0.752552485725294,3.58673184373823e-16
"ENSG00000104312","green",0.527695405364668,3.50116310425255e-07,0.749929604596149,5.16775256655671e-16
"ENSG00000182179","green",0.498528811153605,1.87503897248426e-06,0.746816409918644,7.92558665084079e-16
"ENSG00000168016","green",0.431222549975112,5.24293671825251e-05,0.746734734244172,8.01434072546849e-16
"ENSG00000124226","green",0.556685187150616,5.60853212899694e-08,0.746155959991425,8.671355187542e-16
"ENSG00000213923","green",-0.524137518395332,4.33302734061939e-07,-0.745553256661846,9.41072660110271e-16
"ENSG00000108984","green",0.530897927977773,2.88383472489712e-07,0.74532301206555,9.70895405040757e-16
"ENSG00000188157","green",0.394346903917503,0.000246488177391243,0.74512243451463,9.97617634886735e-16
"ENSG00000183087","green",0.576481056612043,1.44759358131859e-08,0.744142171584076,1.13876743156828e-15
"ENSG00000135047","green",0.594045032660126,4.02831629522174e-09,0.742458479990738,1.42738563450647e-15
"ENSG00000255328","green",0.570617702608738,2.18228950403083e-08,0.741943175529552,1.52902885263027e-15
"ENSG00000076555","green",-0.491917477723472,2.68555902917301e-06,-0.74094329332686,1.74655341500922e-15
"ENSG00000174944","green",0.558765423482744,4.88464378195957e-08,0.740426967476884,1.87028652247485e-15
"ENSG00000108679","green",0.410773073642046,0.000126462033832242,0.738156410344947,2.52233181362729e-15
"ENSG00000163823","green",0.453424040421944,1.8868019237665e-05,0.736628861079855,3.07920938176032e-15
"ENSG00000067066","green",0.413522622581786,0.000112710240096816,0.736537129808487,3.11618218124204e-15
"ENSG00000067221","green",0.551694330528702,7.78358210290226e-08,0.736355502484612,3.19065637373877e-15
"ENSG00000121236","green",0.500964385194049,1.63947444370287e-06,0.735531243496486,3.55077846251456e-15
"ENSG00000107485","green",-0.683953190632181,1.41720907238046e-12,-0.734360919243947,4.13019833584238e-15
"ENSG00000197296","green",-0.476585362223961,6.00604994831093e-06,-0.733807638304481,4.43492488555547e-15
"ENSG00000234518","green",0.664237808183421,1.0235964472354e-11,0.733362708976216,4.69560705134452e-15
"ENSG00000160216","green",0.52263330712809,4.73822437958601e-07,0.73321939435102,4.7826789681651e-15
"ENSG00000128284","green",0.539074276617987,1.74143247764018e-07,0.73264827197406,5.14540368799731e-15
"ENSG00000160710","green",0.36952978672335,0.000633976415135049,0.731037770095569,6.31700392940118e-15
"ENSG00000166710","green",0.680674264498907,1.99003283878132e-12,0.730988382571928,6.35672079412669e-15
"ENSG00000166889","green",0.377483751673448,0.000472158840509195,0.73082235427074,6.49201314005843e-15
"ENSG00000003400","green",0.401225973029011,0.000187171909032126,0.729917679356829,7.27944427441542e-15
"ENSG00000071242","green",-0.572302748279104,1.94105489505793e-08,-0.728717252756263,8.46766696879869e-15
"ENSG00000119401","green",-0.584637126198915,8.06823982290565e-09,-0.727714826379465,9.60134248617671e-15
"ENSG00000100385","green",-0.664946774441723,9.55803510616699e-12,-0.727681369393187,9.6415991423041e-15
"ENSG00000111335","green",0.314732647762264,0.00397874115627458,0.726579629730542,1.10620918121974e-14
"ENSG00000197024","green",-0.66926602855038,6.27059365269985e-12,-0.725594060624035,1.2502228079615e-14
"ENSG00000110492","green",0.452572774631841,1.96480513762094e-05,0.724502271846377,1.43086440055014e-14
"ENSG00000213689","green",0.393944301482088,0.000250445371374598,0.723407886640744,1.63707661493687e-14
"ENSG00000229754","green",0.505545026047534,1.27005206833649e-06,0.72224028030842,1.88862178314901e-14
"ENSG00000095380","green",0.529523971128219,3.13486210009177e-07,0.720827267161556,2.24309897193883e-14
"ENSG00000186918","green",-0.528460070128962,3.34331036563645e-07,-0.719877592840236,2.51651714347218e-14
"ENSG00000129636","green",0.495375188159991,2.22761948822225e-06,0.714243749811448,4.93146124422813e-14
"ENSG00000272065","green",0.506173251326637,1.2259933660835e-06,0.713578857228793,5.3332995151464e-14
"ENSG00000141837","green",0.434941936707373,4.43968324769117e-05,0.713488375550053,5.39036531173284e-14
"ENSG00000142687","green",0.367267587885068,0.000688466980261032,0.713271488673457,5.52955986956243e-14
"ENSG00000232815","green",0.489099021290671,3.1229501856116e-06,0.713255524789572,5.53994100267899e-14
"ENSG00000124201","green",0.298239279793065,0.00649980875239842,0.712597895389197,5.98430263882708e-14
"ENSG00000147224","green",-0.536891720223057,1.99503114841007e-07,-0.707914578086926,1.03032277395491e-13
"ENSG00000085465","green",-0.502074441114395,1.54163394898545e-06,-0.707498125656781,1.08076572874682e-13
"ENSG00000145016","green",0.314748832105458,0.00397677177722574,0.705029356046347,1.43235353901038e-13
"ENSG00000225964","green",0.458184882191201,1.50128930812791e-05,0.704558904681623,1.5108353212823e-13
"ENSG00000134046","green",0.477041383299803,5.86723739483674e-06,0.702785525966963,1.84561105323768e-13
"ENSG00000136231","green",0.499789758172489,1.7493648157228e-06,0.701603303192794,2.10733832723893e-13
"ENSG00000041357","green",0.566912354621604,2.81699418958286e-08,0.701331541005945,2.17237094795289e-13
"ENSG00000004468","green",0.368452284919652,0.000659419862298514,0.700959539122793,2.26453216211771e-13
"ENSG00000110852","green",0.620895471890816,4.88093408086771e-10,0.700481863799423,2.3884072054423e-13
"ENSG00000111801","green",0.536886966776043,1.99561986213066e-07,0.700170144845978,2.47273670235894e-13
"ENSG00000065802","green",-0.482137382834675,4.50768322921538e-06,-0.699706127137229,2.60360011295876e-13
"ENSG00000020633","green",-0.657398585998866,1.9640269504006e-11,-0.699619459930758,2.62877041851807e-13
"ENSG00000132780","green",0.503284579105555,1.44125628111581e-06,0.699450829342859,2.6784181395685e-13
"ENSG00000133313","green",0.389076590503593,0.000303144175466057,0.698984738023094,2.82038557640075e-13
"ENSG00000176871","green",0.614185808458372,8.42665295699739e-10,0.697800350620023,3.21450084532573e-13
"ENSG00000128604","green",0.460240774908164,1.35875149051373e-05,0.696098964781726,3.87467526880611e-13
"ENSG00000253193","green",0.68350148731336,1.48544608054928e-12,0.694407835755548,4.65922144718267e-13
"ENSG00000102057","green",0.442761753519074,3.10982844945201e-05,0.693541931023105,5.11803647477881e-13
"ENSG00000272914","green",0.664792843717674,9.70145725367828e-12,0.692536632125487,5.70533215481906e-13
"ENSG00000149527","green",-0.550122534045825,8.6203524311726e-08,-0.690757769722424,6.90706573758756e-13
"ENSG00000178761","green",-0.391025333985096,0.000280931077101117,-0.689077107554963,8.2638043883581e-13
"ENSG00000272941","green",0.493171286651747,2.51012449105858e-06,0.687551227110486,9.71495390947608e-13
"ENSG00000111181","green",0.567934944144063,2.62617450495956e-08,0.686482701222218,1.0873963248248e-12
"ENSG00000183784","green",0.623959603010599,3.78719925430829e-10,0.685940704394586,1.15116122760555e-12
"ENSG00000167208","green",0.482934644488743,4.32390904913444e-06,0.684979975147198,1.27313208374077e-12
"ENSG00000169057","green",-0.625337088679445,3.37592196961905e-10,-0.684959997540185,1.27579582115371e-12
"ENSG00000100226","green",0.350367552924323,0.00125119606098785,0.684810639465996,1.29588124119696e-12
"ENSG00000138311","green",-0.465333716096283,1.058291846369e-05,-0.684748368004047,1.30434495362962e-12
"ENSG00000122729","green",0.418381773637545,9.17367372992968e-05,0.684647849788093,1.31811934309712e-12
"ENSG00000128191","green",-0.482775183817526,4.36009283436075e-06,-0.682489748041918,1.64994215902385e-12
"ENSG00000129673","green",0.587510258899096,6.54144563938067e-09,0.681477131961632,1.83205283774777e-12
"ENSG00000141258","green",-0.385921271807068,0.000342555174177275,-0.68131898461874,1.86218522410811e-12
"ENSG00000063046","green",-0.510398248569039,9.65089939717273e-07,-0.680952049651799,1.93394580630569e-12
"ENSG00000173786","green",0.340727818589241,0.00173412615773926,0.678804431417717,2.41036621407038e-12
"ENSG00000162714","green",0.359845120147839,0.000898608522497188,0.678170062928416,2.57145690605618e-12
"ENSG00000138119","green",0.437036172060179,4.03937927528613e-05,0.677316480939925,2.80462361049843e-12
"ENSG00000206337","green",0.537019388620504,1.9792808852641e-07,0.677295335027506,2.81065035487399e-12
"ENSG00000026751","green",0.368940541216999,0.000647777259146625,0.677007170698333,2.89403075457488e-12
"ENSG00000170846","green",-0.394501811693238,0.000244980971253457,-0.676965133898145,2.90639113804574e-12
"ENSG00000157404","green",-0.599841000878826,2.59661246356089e-09,-0.67651774121363,3.0411256935269e-12
"ENSG00000034053","green",-0.523830942544211,4.41285284390351e-07,-0.675990312948131,3.20768200361492e-12
"ENSG00000134107","green",-0.610855735652578,1.09976114138591e-09,-0.675936136049891,3.22527886500438e-12
"ENSG00000269837","green",-0.501213163379956,1.6170511430775e-06,-0.674643364588406,3.6737895561801e-12
"ENSG00000188322","green",-0.611103016358092,1.0783437827767e-09,-0.672985224807206,4.33739012484634e-12
"ENSG00000181045","green",-0.364719829266085,0.000754925147932442,-0.67225665073456,4.66410952124443e-12
"ENSG00000263069","green",0.488565780326281,3.21290398915986e-06,0.672225719879169,4.67849083418628e-12
"ENSG00000178607","green",-0.559094090155738,4.77873573538504e-08,-0.670753241599463,5.41466946113755e-12
"ENSG00000108950","green",0.698311840159749,3.0381937972727e-13,0.669284877247474,6.25897402081021e-12
"ENSG00000148384","green",-0.460829633618408,1.32032050625566e-05,-0.668902935527937,6.49851704525024e-12
"ENSG00000159228","green",0.483642856182789,4.16658951248713e-06,0.667663984680265,7.33770652990679e-12
"ENSG00000165806","green",0.552557274183757,7.3575966708625e-08,0.667540299747131,7.426980083419e-12
"ENSG00000181847","green",-0.474151396616333,6.80058606970764e-06,-0.667502005137894,7.4548313724781e-12
"ENSG00000197555","green",0.448771337557206,2.35133434963552e-05,0.667401981772274,7.52805154508239e-12
"ENSG00000216490","green",0.624539930185221,3.60839878534258e-10,0.666983090115245,7.84226891695227e-12
"ENSG00000124508","green",0.61152684426796,1.04255979532437e-09,0.665060549346811,9.45333883858626e-12
"ENSG00000179918","green",0.675147711634582,3.4921065832465e-12,0.66414315881703,1.03298918674918e-11
"ENSG00000184979","green",0.272181673413671,0.0133696703322495,0.661253602849741,1.36307877005021e-11
"ENSG00000175505","green",-0.370821091356333,0.000604666005993729,-0.661117752092361,1.38086198518308e-11
"ENSG00000146416","green",0.483945637802171,4.10098622718771e-06,0.661103717169984,1.38271183918404e-11
"ENSG00000184182","green",0.451504876304137,2.06691976206288e-05,0.658997965689906,1.68894585843182e-11
"ENSG00000006555","green",-0.508995584868124,1.04525757890678e-06,-0.658478214694977,1.7740051115204e-11
"ENSG00000181666","green",-0.44410811267221,2.92234714038651e-05,-0.657821650693961,1.88734570402892e-11
"ENSG00000165943","green",-0.438059452655079,3.85624815588064e-05,-0.657065995587005,2.02640065217493e-11
"ENSG00000077044","green",-0.491219161763593,2.78820818155878e-06,-0.654908101156365,2.47976367561534e-11
"ENSG00000225217","green",0.661434724215193,1.33971132655176e-11,0.654850194613691,2.49317951615284e-11
"ENSG00000138617","green",-0.570694627239434,2.17068139149567e-08,-0.653716319604177,2.77035295401796e-11
"ENSG00000243836","green",-0.471042398021619,7.95923167331782e-06,-0.652838422121206,3.00502730766941e-11
"ENSG00000158714","green",0.455937708875057,1.67302186186736e-05,0.652334996409405,3.14808608606196e-11
"ENSG00000172508","green",-0.496914088738922,2.04841733908955e-06,-0.652178857992632,3.1937683568161e-11
"ENSG00000128159","green",-0.427710461357276,6.12355745952258e-05,-0.64847576119697,4.48369764212203e-11
"ENSG00000261884","green",0.674529556029175,3.71602621178054e-12,0.646607364297863,5.3114138243951e-11
"ENSG00000162946","green",0.411431122235373,0.000123036440053127,0.645700693982157,5.76409045224734e-11
"ENSG00000167037","green",-0.479438854290296,5.18565430661716e-06,-0.645070754933658,6.100146117422e-11
"ENSG00000174080","green",-0.441202822020446,3.34089540133395e-05,-0.64397661335236,6.72898003283768e-11
"ENSG00000115155","green",0.34290215326944,0.00161247753281719,0.643192766814379,7.21721190022176e-11
"ENSG00000007516","green",-0.508511033403264,1.07438327534066e-06,-0.64018666585084,9.42382544116529e-11
"ENSG00000137054","green",-0.35322839089822,0.00113343156749699,-0.639842344838371,9.71441569888066e-11
"ENSG00000140830","green",0.533571569314366,2.44890707321713e-07,0.638997646664885,1.04641375068799e-10
"ENSG00000229331","green",0.526506678151433,3.76063911418846e-07,0.638403646748893,1.10242342808885e-10
"ENSG00000171101","green",-0.435558144835266,4.31822313085757e-05,-0.637899086969649,1.15224635381218e-10
"ENSG00000100473","green",-0.460719871273898,1.32740595148198e-05,-0.635963504304257,1.36415253916374e-10
"ENSG00000171368","green",-0.561733423600474,4.00395795159886e-08,-0.635319911025992,1.44253980516845e-10
"ENSG00000162496","green",-0.492578080161375,2.59173692192121e-06,-0.634765072831346,1.51356516566529e-10
"ENSG00000204103","green",0.40245721832482,0.000178060234416552,0.633333612374289,1.71261863788732e-10
"ENSG00000186716","green",-0.560645019465648,4.30775344944558e-08,-0.633134924672526,1.74215491093612e-10
"ENSG00000172426","green",0.368911329895471,0.000648468501291138,0.631358471485815,2.0288383112755e-10
"ENSG00000090565","green",-0.401329557517917,0.000186389096112903,-0.631227353275122,2.05170045256333e-10
"ENSG00000239713","green",0.401985075548893,0.000181504778401251,0.63093821681714,2.10299043340521e-10
"ENSG00000254667","green",0.393454842047739,0.000255334983663861,0.628976472504167,2.48485083338127e-10
"ENSG00000258521","green",0.475206830848503,6.44465357862352e-06,0.628479327510606,2.59169042973667e-10
"ENSG00000101017","green",0.504731343182798,1.32934008084457e-06,0.627942367304183,2.71202478395862e-10
"ENSG00000165949","green",0.354652835016485,0.00107862710720343,0.627913469690888,2.71865027299674e-10
"ENSG00000206077","green",-0.441362328120976,3.31653868559132e-05,-0.625971328284905,3.20127142875123e-10
"ENSG00000104972","green",0.348686314448239,0.00132546802391592,0.624791669624415,3.53337636411309e-10
"ENSG00000149292","green",-0.402191403434665,0.000179992011280937,-0.6245642452855,3.60108648386052e-10
"ENSG00000008283","green",0.553763592663204,6.79908046983121e-08,0.62341898670509,3.96137174787116e-10
"ENSG00000168096","green",-0.372813239337174,0.000561867177843617,-0.622347233627727,4.3295968277741e-10
"ENSG00000137275","green",0.316638036126454,0.003752765897082,0.612137470088764,9.92994702419967e-10
"ENSG00000140853","green",0.439654477782017,3.58614576621062e-05,0.610817481017782,1.10311054498464e-09
"ENSG00000168792","green",-0.470916948072784,8.00966077211341e-06,-0.609200387446221,1.25396451073345e-09
"ENSG00000138642","green",0.263700431919278,0.0166754975601617,0.607695558341103,1.4119073752754e-09
"ENSG00000234571","green",0.673010040006473,4.32665891963516e-12,0.605722604336166,1.64796418278767e-09
"ENSG00000138166","green",0.237942194631919,0.0313502010546065,0.605664983061941,1.65539554480315e-09
"ENSG00000140379","green",0.562825950094144,3.71957209323302e-08,0.603889141524431,1.9007815553785e-09
"ENSG00000204634","green",0.351927067753956,0.00118569339633924,0.601818192193734,2.23087223751864e-09
"ENSG00000131203","green",0.351600474484606,0.00119914787277105,0.593249045304698,4.27584012060067e-09
"ENSG00000166224","green",-0.552308713234974,7.47797022163812e-08,-0.584061868134083,8.41228113842885e-09
"ENSG00000114354","green",0.378806418875553,0.000449250764463616,0.581524659414968,1.01037061831367e-08
"ENSG00000135218","green",0.544822940929286,1.21165482910513e-07,0.575006881163971,1.60618469634216e-08
"ENSG00000214548","green",-0.568235467470383,2.57247695186372e-08,-0.56585704631144,3.027714402347e-08
"ENSG00000107566","green",0.517764581606912,6.30964753662274e-07,0.554082373555021,6.65835875025893e-08
"ENSG00000143842","green",-0.45984639462968,1.38507265011951e-05,-0.546236720373879,1.10709542978579e-07
"ENSG00000168026","green",0.249932960797456,0.0235395155514446,0.520571782061106,5.3520651507161e-07
"ENSG00000126464","purple",-0.729657739152753,7.52223784569315e-15,0.934306581694385,1.37932833028416e-37
"ENSG00000089154","purple",-0.689186238217231,8.16842903498702e-13,0.931174065037033,8.35873311340526e-37
"ENSG00000119596","purple",-0.592718502296316,4.44881104103423e-09,0.918893387792088,4.667519853577e-34
"ENSG00000086758","purple",-0.643365812685932,7.1065899044239e-11,0.911997239197925,1.06493139367396e-32
"ENSG00000174231","purple",-0.634862745172062,1.50082367676759e-10,0.904709835260405,2.22043410177536e-31
"ENSG00000139613","purple",-0.582829034012016,9.19730238815528e-09,0.901827900903937,6.903641505845e-31
"ENSG00000180357","purple",-0.676866212950607,2.93567816231395e-12,0.900481024245417,1.15908116675682e-30
"ENSG00000145041","purple",-0.618092653114252,6.14115683540684e-10,0.900011508176768,1.38613708891544e-30
"ENSG00000047849","purple",-0.606791664143989,1.51573632880191e-09,0.898833559382423,2.16293190114608e-30
"ENSG00000166197","purple",-0.666282579985336,8.39608343311251e-12,0.896716509953906,4.74717030438162e-30
"ENSG00000197694","purple",-0.653841715981275,2.73830364473407e-11,0.894072235143566,1.23765498694581e-29
"ENSG00000163125","purple",-0.606354648647347,1.56851500547151e-09,0.892833443148901,1.92219257638325e-29
"ENSG00000073849","purple",-0.670813014011546,5.38273102005856e-12,0.887184215790943,1.33958201517887e-28
"ENSG00000099381","purple",-0.615194492478295,7.76890386674475e-10,0.887177328626011,1.34267115025861e-28
"ENSG00000137497","purple",-0.67866211408101,2.44563898404825e-12,0.881256141057565,9.22122615872039e-28
"ENSG00000072736","purple",-0.692169055769154,5.93585275595838e-13,0.879933705904709,1.39830775568195e-27
"ENSG00000148840","purple",-0.607482159247698,1.43578885760708e-09,0.87948057321017,1.61090471250539e-27
"ENSG00000130723","purple",-0.707747874895326,1.05023633397995e-13,0.877224040087112,3.23245724765814e-27
"ENSG00000144028","purple",-0.611098278864803,1.07875033124067e-09,0.876176546193976,4.44551764199554e-27
"ENSG00000160208","purple",-0.648888815831852,4.31819625397707e-11,0.873185314440559,1.08719668798712e-26
"ENSG00000198218","purple",-0.61325994803601,9.07700783837298e-10,0.870863120136413,2.14342652767579e-26
"ENSG00000135372","purple",-0.600944260953396,2.38601194914795e-09,0.866287671602028,7.86381375599636e-26
"ENSG00000084774","purple",-0.674338390235,3.78802433306715e-12,0.865492552355541,9.80870789448641e-26
"ENSG00000068654","purple",-0.5778219547211,1.31639344991897e-08,0.86117201598736,3.18172539750346e-25
"ENSG00000152127","purple",-0.732585883083329,5.18659922981321e-15,0.860258508267718,4.05989213707743e-25
"ENSG00000173473","purple",-0.655733277509803,2.29595485000886e-11,0.857724055701483,7.91251726219276e-25
"ENSG00000137337","purple",-0.644431535297961,6.46032055765946e-11,0.856879435191794,9.85487886808102e-25
"ENSG00000143799","purple",-0.536108379362029,2.09430237524069e-07,0.854732962814708,1.71085774926196e-24
"ENSG00000172534","purple",-0.520354355497875,5.42101963256867e-07,0.854156894686659,1.98085955307617e-24
"ENSG00000084463","purple",-0.599174805390185,2.73225740725277e-09,0.85402201576093,2.04981499203468e-24
"ENSG00000169375","purple",-0.676871860445747,2.93399852735339e-12,0.853689636843898,2.22983448833085e-24
"ENSG00000174282","purple",-0.651552162710212,3.38360726867084e-11,0.85363203885653,2.26255208944826e-24
"ENSG00000139641","purple",-0.623313491023989,3.99624226081057e-10,0.852602097135572,2.93266133078567e-24
"ENSG00000183864","purple",-0.695713698134957,4.04135326021139e-13,0.849024389330065,7.11323418851185e-24
